StopName,District,Street,X,Y
济民村,崇明区,庙镇,121.37139596907541,31.701219931637496
民华村,崇明区,庙镇,121.37518004798832,31.707405712357453
通济村,崇明区,庙镇,121.37997273447512,31.714943408532076
济桥路,崇明区,庙镇,121.38360423013471,31.722643719426845
鸽东村,崇明区,庙镇,121.38669662897205,31.730450869498835
江民路(招呼站),崇明区,庙镇,121.38794957946327,31.735055808900604
猛东村,崇明区,庙镇,121.38337816707812,31.736386289474677
五大队(招呼站),崇明区,庙镇,121.37991279273378,31.737395727160486
三条桥(招呼站),崇明区,庙镇,121.37361695890029,31.73921132249848
猛将庙,崇明区,庙镇,121.36070068276327,31.743029063626604
猛西村(招呼站),崇明区,庙镇,121.35348512170687,31.74517397550671
太平竖河桥,崇明区,庙镇,121.34616921024285,31.747397272546234
保南村(招呼站),崇明区,庙镇,121.34040015976946,31.74909164917333
保南村,崇明区,庙镇,121.33804021614685,31.749786031220864
碾米厂(招呼站),崇明区,庙镇,121.33075526269302,31.752082938845582
望仓港,崇明区,三星镇,121.32685802715125,31.75341053804381
安南村,崇明区,三星镇,121.32154895428604,31.75634209087553
新安镇,崇明区,三星镇,121.32591326714088,31.763920709881837
北星公路海大路(招呼站),崇明区,三星镇,121.32826852780993,31.7679017419271
茅家桥,崇明区,三星镇,121.33040335593128,31.77144416486137
永安横河桥,崇明区,三星镇,121.33381515435595,31.777193536359693
永安村,崇明区,三星镇,121.33141020146218,31.781353679388786
永安镇,崇明区,三星镇,121.32335653884282,31.782088177869706
北平村,崇明区,三星镇,121.31704059932596,31.78694999090573
海桥镇,崇明区,三星镇,121.3076925044708,31.788030609736637
海桥八队(招呼站),崇明区,三星镇,121.31615492644649,31.78345614790867
小横河(招呼站),崇明区,三星镇,121.32760613571203,31.766825860876093
秦家宅(招呼站),崇明区,三星镇,121.3232168743857,31.759168255302274
辗米厂(招呼站),崇明区,庙镇,121.3302613683617,31.752248897667954
十六大队(招呼站),崇明区,庙镇,121.34031334416782,31.749117809189183
中双港(招呼站),崇明区,港西镇,121.4039397737612,31.66359123487486
东门路新崇南路(招呼站),崇明区,城桥镇,121.39650334569681,31.62193572484853
南门路八一路,崇明区,城桥镇,121.39008979398191,31.620821959422404
盈港客运站,青浦区,盈浦街道,121.08376562343675,31.16056215342153
盈港路青赵公路,青浦区,盈浦街道,121.08220870447464,31.161057639375127
盈港路漕盈路(西),青浦区,盈浦街道,121.08783619009593,31.161675147180144
盈港路漕盈路,青浦区,盈浦街道,121.09251352630504,31.16218015960536
盈港路胜利路,青浦区,盈浦街道,121.10029423933231,31.16292968727915
盈港路万寿路,青浦区,盈浦街道,121.10436634825116,31.162570378020693
城中北路盈港路,青浦区,盈浦街道,121.10797908693958,31.161164009825722
城中北路万寿二路,青浦区,盈浦街道,121.10779219538034,31.15876414777938
城中北路青赵公路,青浦区,盈浦街道,121.10749337079704,31.154941970629736
城中北路三元路,青浦区,盈浦街道,121.10720657006269,31.150959898092665
城中南路城中东路,青浦区,盈浦街道,121.10704673418006,31.14814429346628
城中南路老朱青路,青浦区,盈浦街道,121.10696905047794,31.14403742636241
城中南路沪青平公路,青浦区,夏阳街道,121.1068773907862,31.13957675169916
青松路沪青平公路,青浦区,夏阳街道,121.11294310763826,31.13999561111727
青松路城中东路,青浦区,盈浦街道,121.11150650765661,31.146520046853773
城中东路章浜路,青浦区,夏阳街道,121.11323561376102,31.148308427762508
城中东路浦仓路,青浦区,夏阳街道,121.11550746142312,31.148362311267405
城中东路保安路,青浦区,夏阳街道,121.12024703157118,31.148188983422905
外青松公路公园路,青浦区,夏阳街道,121.1220378371594,31.149913003247164
公园东路华青路,青浦区,夏阳街道,121.1269704620431,31.154292546014254
公园东路华浦路,青浦区,夏阳街道,121.13293174065316,31.155367002965356
华乐路公园东路,青浦区,夏阳街道,121.13819604253966,31.155240918171902
华乐路华科路,青浦区,夏阳街道,121.13886563685313,31.161236834891284
盈港东路崧文路,青浦区,夏阳街道,121.14500014046448,31.16307287876683
盈港东路汇金路,青浦区,赵巷镇,121.14849757508047,31.163066883116052
汇金路站,青浦区,赵巷镇,121.1496718656875,31.16212242970294
盈港路城中北路,青浦区,盈浦街道,121.10748775124763,31.162091239017954
盈港路胜利路(东),青浦区,盈浦街道,121.10098436197956,31.162968873329966
松江汽车南站,松江区,永丰街道,121.22671760022604,30.987509285655918
富强路玉阳路,松江区,永丰街道,121.22868362819976,30.990156998279673
富强路金玉路,松江区,永丰街道,121.22860707237054,30.996234358992375
金玉路梅园路,松江区,永丰街道,121.23101031570592,30.997154197500006
联络路松金公路,松江区,车墩镇,121.23924400503594,30.997095358117335
联络路,松江区,车墩镇,121.24282312720702,30.99874694972901
联络路北松公路,松江区,车墩镇,121.25353417176247,31.00368582823865
环城路北松公路,松江区,中山街道,121.24866185470869,31.00475428729002
环城路中山东路,松江区,中山街道,121.2509048755399,31.00821086106357
环城路,松江区,中山街道,121.25114556774909,31.010839260850048
松东路环城路,松江区,中山街道,121.25126527937397,31.01374452511183
松东路松兴桥,松江区,中山街道,121.25135508746648,31.015628397372218
松东路荣乐东路,松江区,中山街道,121.25131182322541,31.01896344962926
建设大厦,松江区,中山街道,121.24965632997595,31.01958141887893
方塔北路荣乐东路,松江区,中山街道,121.24378267915235,31.015694038343433
环城路九峰中学,松江区,中山街道,121.24308182042138,31.014272826052736
环城路沪松路,松江区,中山街道,121.24007558239546,31.01534478235686
乐都路谷阳北路,松江区,岳阳街道,121.23402005807232,31.015877603110805
乐都路九峰路,松江区,岳阳街道,121.22818817809875,31.015761593838572
荣乐中路人民北路,松江区,岳阳街道,121.2247655529275,31.019086268561633
荣乐中路,松江区,岳阳街道,121.21856213680792,31.018960012957468
荣乐中路西林北路,松江区,岳阳街道,121.21310016383684,31.01904123394716
荣乐西路玉树北路,松江区,永丰街道,121.20590378892511,31.018526621644988
玉树路荣乐西路,松江区,永丰街道,121.20431757032122,31.01761300053631
玉树路乐都西路,松江区,永丰街道,121.20439399168878,31.01394126190258
玉树路中山西路,松江区,永丰街道,121.20455251569174,31.010476517023093
玉树路松汇西路,松江区,永丰街道,121.20465500866129,31.006399057786442
玉树路欣玉路,松江区,永丰街道,121.2049128577192,31.000771727680885
金玉路玉树路,松江区,永丰街道,121.20564929237042,30.996339342105767
金玉路永航路,松江区,永丰街道,121.21050386445445,30.99640851253471
金玉路富永路,松江区,永丰街道,121.21777921928312,30.996689360109254
富永路,松江区,永丰街道,121.21890262097916,30.993389399052123
玉阳路盐仓路,松江区,永丰街道,121.22390336690653,30.98956999904062
环城路东果子弄,松江区,中山街道,121.25108155387245,31.011282014727033
新张村,奉贤区,青村镇,121.52655152385293,30.87953964282096
石桥二组,奉贤区,青村镇,121.52643070198546,30.872733285450405
奉柘公路浦星公路,奉贤区,青村镇,121.5284945405558,30.868656999470613
奉柘公路金钱公路,奉贤区,青村镇,121.53988178819692,30.871838562446975
周陆,奉贤区,青村镇,121.54723982773474,30.873581068196376
奉柘公路海农公路,奉贤区,青村镇,121.55674511723912,30.8754800617269
桃园村,奉贤区,青村镇,121.56291545940759,30.880156500083263
沿钱公路奉柘公路,奉贤区,青村镇,121.5635945025105,30.88182543750455
滕家村,奉贤区,青村镇,121.56240192594495,30.887816326001047
申隆二村,奉贤区,青村镇,121.5617084855784,30.890206961966385
申隆生态园,奉贤区,青村镇,121.56087875883415,30.892737298399467
沿钱公路北横港路,奉贤区,青村镇,121.55740042660929,30.90015368142647
沿钱公路观光路,奉贤区,青村镇,121.55337815002711,30.909950213829276
沿钱公路青高路,奉贤区,青村镇,121.5520135397064,30.91690169334326
上塑路沿钱公路,奉贤区,青村镇,121.55263973489427,30.919461300496167
上塑路奉永路,奉贤区,青村镇,121.56180824085752,30.919827671568886
上塑路林海公路,奉贤区,青村镇,121.56868549814085,30.92010114074616
上塑路姚家村路,奉贤区,青村镇,121.57538224280036,30.919828716405377
姚家村9组,奉贤区,青村镇,121.57665151139804,30.92139877874067
振兴路城乡路,奉贤区,青村镇,121.57671515498156,30.92658675744233
青村小学,奉贤区,青村镇,121.57860982833704,30.929678265567343
民安,奉贤区,青村镇,121.57759479586994,30.942186154548356
航吴路移民路,奉贤区,青村镇,121.58486569299745,30.944227911457304
吴家,奉贤区,青村镇,121.58845870676963,30.944038107390732
奉村路航吴路,奉贤区,青村镇,121.59482285913461,30.941378193803743
奉村路青伟路,奉贤区,青村镇,121.59474117453779,30.93737657194114
奉村路青工路,奉贤区,青村镇,121.59457738709384,30.9344723024323
青工路青龙港桥,奉贤区,青村镇,121.58978609933321,30.93400731021508
奉耀路青工路,奉贤区,青村镇,121.58751403545034,30.93437660829944
奉耀路青伟路,奉贤区,青村镇,121.58756089872101,30.936341455884616
青伟路,奉贤区,青村镇,121.59035000128327,30.937847118115318
召楼路闵瑞路,闵行区,浦江镇,121.53587552738333,31.053044711161466
江航路闵瑞路,闵行区,浦江镇,121.53146133541135,31.05413737985159
浦连路三鲁路,闵行区,浦江镇,121.5274389538227,31.05314173552942
